DATE OCC,TIME OCC,AREA NAME,Total Score,LAT,LON
2023-12-19,8.0,Southwest,45.0,34.0221,-118.2915
2023-12-19,8.0,Southwest,25.0,34.0157,-118.3565
2023-12-19,8.0,Southwest,70.0,34.0073,-118.2916
2023-12-19,11.0,Southwest,70.0,34.0301,-118.3636
2023-12-19,11.0,Wilshire,70.0,34.0753,-118.3795
2023-12-19,12.0,Hollywood,25.0,34.0999,-118.3643
2023-12-19,12.0,Hollywood,45.0,34.0926,-118.3428
2023-12-19,12.0,Southwest,25.0,34.0183,-118.3536
2023-12-19,13.0,Hollywood,70.0,34.1035,-118.3137
2023-12-19,14.0,Southwest,45.0,34.0301,-118.3636
2023-12-19,15.0,Mission,45.0,34.2366,-118.4481
2023-12-19,15.0,Mission,70.0,34.3209,-118.4413
2023-12-19,15.0,Topanga,70.0,34.2136,-118.5912
2023-12-19,15.0,Topanga,90.0,34.1923,-118.5884
2023-12-19,16.0,Hollywood,140.0,34.098,-118.3237
2023-12-19,16.0,Mission,70.0,34.2157,-118.4665
2023-12-19,17.0,Hollywood,45.0,34.0981,-118.3594
2023-12-19,17.0,Mission,45.0,34.2136,-118.4534
2023-12-19,18.0,Hollywood,70.0,34.1016,-118.3387
2023-12-19,18.0,Southwest,70.0,34.0328,-118.2953
2023-12-19,18.0,Southwest,45.0,34.0054,-118.2842
2023-12-19,18.0,Topanga,45.0,34.201,-118.6147
2023-12-19,19.0,Mission,45.0,34.3176,-118.4385
2023-12-19,19.0,Mission,45.0,34.2686,-118.4426
2023-12-19,19.0,Southwest,70.0,34.0132,-118.2974
2023-12-19,19.0,Southwest,100.0,34.0161,-118.3547
2023-12-19,19.0,Southwest,210.0,34.0222,-118.3227
2023-12-19,20.0,Hollywood,90.0,34.0958,-118.3158
2023-12-19,20.0,Southwest,45.0,34.0055,-118.2915
2023-12-19,20.0,Topanga,45.0,34.1974,-118.5984
2023-12-19,20.0,Wilshire,45.0,34.0369,-118.3389
2023-12-19,21.0,Southwest,45.0,34.0173,-118.3251
2023-12-19,21.0,Topanga,140.0,34.201,-118.6028
2023-12-19,22.0,Hollywood,70.0,34.1015,-118.3605
2023-12-19,22.0,Southwest,90.0,34.0091,-118.3013
2023-12-19,23.0,Hollywood,45.0,34.1096,-118.3325
2023-12-19,23.0,Hollywood,70.0,34.0908,-118.3223
2023-12-19,23.0,Topanga,70.0,34.2011,-118.571
2023-12-19,23.0,Topanga,45.0,34.2084,-118.571
2023-12-20,0.0,Hollywood,70.0,34.1144,-118.3598
2023-12-20,0.0,Southwest,45.0,34.0183,-118.3213
2023-12-20,1.0,Topanga,90.0,34.201,-118.6016
2023-12-20,2.0,Southwest,70.0,34.0232,-118.3701
2023-12-20,5.0,Mission,45.0,34.2325,-118.4276
2023-12-20,7.0,Hollywood,70.0,34.1017,-118.3224
2023-12-20,7.0,Topanga,70.0,34.1674,-118.5821
2023-12-20,7.0,Topanga,70.0,34.1674,-118.5821
2023-12-20,7.0,Wilshire,70.0,34.0425,-118.3362
2023-12-20,8.0,Mission,90.0,34.3237,-118.4132
2023-12-20,9.0,Topanga,45.0,34.1732,-118.6152
2023-12-20,9.0,Wilshire,90.0,34.0467,-118.3407
2023-12-20,10.0,Hollywood,70.0,34.1035,-118.3334
2023-12-20,10.0,Southwest,70.0,34.0219,-118.2959
2023-12-20,10.0,Southwest,140.0,34.0132,-118.2947
2023-12-20,12.0,Southwest,90.0,34.0229,-118.3189
2023-12-20,12.0,Topanga,25.0,34.1697,-118.608
2023-12-20,14.0,Mission,45.0,34.2355,-118.461
2023-12-20,14.0,Wilshire,140.0,34.0454,-118.3207
2023-12-20,15.0,Mission,25.0,34.228,-118.4365
2023-12-20,15.0,Topanga,70.0,34.1681,-118.571
2023-12-20,17.0,Mission,45.0,34.2317,-118.4502
2023-12-20,17.0,Southwest,45.0,34.0109,-118.2941
2023-12-20,17.0,Wilshire,45.0,34.0486,-118.3383
2023-12-20,18.0,Mission,45.0,34.2954,-118.4612
2023-12-20,19.0,Mission,90.0,34.2988,-118.4463
2023-12-20,19.0,Mission,70.0,34.3101,-118.4338
2023-12-20,19.0,Southwest,70.0,34.0053,-118.3337
2023-12-20,19.0,Southwest,70.0,34.0084,-118.3351
2023-12-20,20.0,Hollywood,70.0,34.1016,-118.3361
2023-12-20,20.0,Mission,45.0,34.2956,-118.447
2023-12-20,20.0,Topanga,70.0,34.1923,-118.5884
2023-12-20,21.0,Mission,140.0,34.2546,-118.4379
2023-12-20,21.0,Mission,90.0,34.3048,-118.4397
2023-12-20,21.0,Mission,70.0,34.2265,-118.4565
2023-12-20,21.0,Topanga,70.0,34.2096,-118.5737
2023-12-20,21.0,Topanga,45.0,34.2011,-118.5906
2023-12-20,21.0,Wilshire,25.0,34.0428,-118.3443
2023-12-20,23.0,Topanga,140.0,34.2065,-118.6029
2023-12-21,0.0,Topanga,25.0,34.2029,-118.5885
2023-12-21,1.0,Hollywood,70.0,34.1016,-118.3387
2023-12-21,2.0,Hollywood,45.0,34.1038,-118.3151
2023-12-21,3.0,Wilshire,45.0,34.0533,-118.353
2023-12-21,3.0,Wilshire,70.0,34.0368,-118.3213
2023-12-21,4.0,Topanga,45.0,34.1791,-118.5737
2023-12-21,8.0,Hollywood,25.0,34.1018,-118.3093
2023-12-21,8.0,Hollywood,70.0,34.0981,-118.3092
2023-12-21,8.0,Southwest,45.0,34.0325,-118.369
2023-12-21,8.0,Wilshire,25.0,34.0782,-118.3627
2023-12-21,9.0,Topanga,45.0,34.1853,-118.6466
2023-12-21,9.0,Wilshire,70.0,34.05,-118.3604
2023-12-21,11.0,Hollywood,45.0,34.1017,-118.3107
2023-12-21,12.0,Hollywood,70.0,34.098,-118.3479
2023-12-21,12.0,Mission,70.0,34.2586,-118.4673
2023-12-21,12.0,Southwest,45.0,34.0111,-118.2859
2023-12-21,13.0,Wilshire,70.0,34.0656,-118.3513
2023-12-21,15.0,Wilshire,45.0,34.0606,-118.3209
2023-12-21,16.0,Mission,70.0,34.2229,-118.4487
2023-12-21,16.0,Mission,25.0,34.2179,-118.4341
2023-12-21,16.0,Wilshire,25.0,34.0522,-118.3494
2023-12-21,17.0,Topanga,25.0,34.2007,-118.6613
2023-12-21,17.0,Topanga,45.0,34.1593,-118.5757
2023-12-21,17.0,Wilshire,70.0,34.0682,-118.3614
2023-12-21,17.0,Wilshire,90.0,34.0707,-118.3552
2023-12-21,18.0,Southwest,70.0,34.0154,-118.3497
2023-12-21,18.0,Southwest,45.0,34.0342,-118.309
2023-12-21,18.0,Wilshire,70.0,34.0403,-118.3467
2023-12-21,19.0,Hollywood,70.0,34.1034,-118.3325
2023-12-21,20.0,Hollywood,70.0,34.1016,-118.337
2023-12-21,20.0,Southwest,70.0,34.0084,-118.3351
2023-12-21,21.0,Hollywood,140.0,34.1067,-118.3373
2023-12-21,22.0,Mission,70.0,34.3121,-118.4363
2023-12-21,22.0,Southwest,45.0,34.0306,-118.3224
2023-12-21,22.0,Wilshire,70.0,34.0515,-118.3219
2023-12-21,23.0,Mission,140.0,34.3165,-118.4249
2023-12-21,23.0,Southwest,70.0,34.0304,-118.3451
2023-12-21,23.0,Topanga,70.0,34.1814,-118.5974
2023-12-22,0.0,Hollywood,70.0,34.0962,-118.338
2023-12-22,0.0,Hollywood,90.0,34.098,-118.3237
2023-12-22,0.0,Mission,45.0,34.2619,-118.4457
2023-12-22,0.0,Southwest,25.0,34.0149,-118.3536
2023-12-22,0.0,Wilshire,45.0,34.0381,-118.3348
2023-12-22,2.0,Mission,45.0,34.261,-118.4419
2023-12-22,2.0,Topanga,70.0,34.1779,-118.6558
2023-12-22,3.0,Topanga,70.0,34.2136,-118.5912
2023-12-22,4.0,Hollywood,70.0,34.1007,-118.3494
2023-12-22,5.0,Southwest,70.0,34.0017,-118.3181
2023-12-22,5.0,Topanga,70.0,34.2283,-118.6038
2023-12-22,7.0,Wilshire,25.0,34.0459,-118.3243
2023-12-22,8.0,Southwest,70.0,34.0311,-118.3439
2023-12-22,8.0,Topanga,25.0,34.2196,-118.6385
2023-12-22,9.0,Hollywood,70.0,34.0875,-118.3092
2023-12-22,9.0,Southwest,70.0,34.0276,-118.2749
2023-12-22,11.0,Southwest,45.0,34.006,-118.3314
2023-12-22,12.0,Hollywood,70.0,34.1007,-118.3494
2023-12-22,12.0,Hollywood,45.0,34.1005,-118.3205
2023-12-22,12.0,Mission,45.0,34.261,-118.4461
2023-12-22,12.0,Wilshire,45.0,34.0623,-118.3472
2023-12-22,12.0,Wilshire,70.0,34.0622,-118.344
2023-12-22,12.0,Wilshire,45.0,34.0348,-118.3778
2023-12-22,14.0,Wilshire,70.0,34.0871,-118.3511
2023-12-22,15.0,Southwest,70.0,34.0146,-118.313
2023-12-22,15.0,Wilshire,70.0,34.073,-118.3732
2023-12-22,16.0,Hollywood,70.0,34.0918,-118.3136
2023-12-22,16.0,Hollywood,70.0,34.0907,-118.3374
2023-12-22,16.0,Topanga,45.0,34.1926,-118.5955
2023-12-22,17.0,Mission,90.0,34.241,-118.4588
2023-12-22,17.0,Mission,70.0,34.2482,-118.4674
2023-12-22,17.0,Topanga,45.0,34.1824,-118.5648
2023-12-22,18.0,Mission,45.0,34.2938,-118.4632
2023-12-22,18.0,Southwest,45.0,34.0268,-118.2896
2023-12-22,18.0,Topanga,140.0,34.1904,-118.6059
2023-12-22,19.0,Hollywood,70.0,34.1052,-118.3364
2023-12-22,19.0,Hollywood,45.0,34.0944,-118.3277
2023-12-22,19.0,Mission,45.0,34.2249,-118.4637
2023-12-22,19.0,Southwest,45.0,34.0018,-118.3305
2023-12-22,20.0,Mission,70.0,34.2214,-118.4655
2023-12-22,20.0,Southwest,70.0,34.0073,-118.298
2023-12-22,20.0,Topanga,25.0,34.1865,-118.6103
2023-12-22,21.0,Mission,70.0,34.3082,-118.4538
2023-12-22,21.0,Topanga,70.0,34.1796,-118.6126
2023-12-22,21.0,Wilshire,70.0,34.0736,-118.3486
2023-12-22,22.0,Mission,45.0,34.2435,-118.4458
2023-12-22,22.0,Southwest,45.0,34.0349,-118.3046
2023-12-22,22.0,Topanga,70.0,34.2035,-118.571
2023-12-22,22.0,Wilshire,70.0,34.0736,-118.3486
2023-12-22,23.0,Hollywood,140.0,34.1016,-118.3267
2023-12-22,23.0,Southwest,70.0,34.0277,-118.326
2023-12-23,0.0,Wilshire,70.0,34.0372,-118.3423
2023-12-23,1.0,Hollywood,70.0,34.098,-118.3651
2023-12-23,1.0,Southwest,45.0,34.0326,-118.3177
2023-12-23,1.0,Wilshire,70.0,34.0371,-118.3566
2023-12-23,2.0,Hollywood,70.0,34.1055,-118.3422
2023-12-23,2.0,Hollywood,70.0,34.1034,-118.3325
2023-12-23,2.0,Southwest,70.0,34.0156,-118.3045
2023-12-23,2.0,Topanga,45.0,34.2047,-118.571
2023-12-23,2.0,Topanga,70.0,34.2124,-118.5771
2023-12-23,3.0,Southwest,70.0,34.0287,-118.3641
2023-12-23,5.0,Wilshire,70.0,34.0418,-118.3269
2023-12-23,8.0,Southwest,70.0,34.0137,-118.3435
2023-12-23,8.0,Wilshire,70.0,34.0582,-118.3639
2023-12-23,9.0,Southwest,45.0,34.0128,-118.3447
2023-12-23,10.0,Topanga,70.0,34.1883,-118.6274
2023-12-23,10.0,Wilshire,70.0,34.046,-118.3454
2023-12-23,11.0,Topanga,140.0,34.1865,-118.6235
2023-12-23,12.0,Mission,45.0,34.2537,-118.4355
2023-12-23,12.0,Southwest,45.0,34.0099,-118.3089
2023-12-23,12.0,Topanga,70.0,34.2011,-118.5911
2023-12-23,12.0,Topanga,25.0,34.1884,-118.611
2023-12-23,13.0,Southwest,90.0,34.0215,-118.2868
2023-12-23,14.0,Topanga,45.0,34.1981,-118.5877
2023-12-23,15.0,Hollywood,70.0,34.098,-118.3332
2023-12-23,15.0,Southwest,45.0,34.0265,-118.3717
2023-12-23,15.0,Southwest,70.0,34.0054,-118.2857
2023-12-23,17.0,Topanga,70.0,34.2222,-118.5969
2023-12-23,17.0,Wilshire,140.0,34.071,-118.3419
2023-12-23,18.0,Mission,90.0,34.3157,-118.4602
2023-12-23,18.0,Southwest,45.0,34.0083,-118.3351
2023-12-23,18.0,Wilshire,70.0,34.0627,-118.3593
2023-12-23,19.0,Mission,45.0,34.2392,-118.4698
2023-12-23,19.0,Southwest,45.0,34.0146,-118.3413
2023-12-23,19.0,Wilshire,70.0,34.0768,-118.3806
2023-12-23,20.0,Hollywood,70.0,34.0867,-118.3092
2023-12-23,20.0,Mission,90.0,34.2386,-118.4464
2023-12-23,20.0,Southwest,45.0,34.0073,-118.298
2023-12-23,20.0,Topanga,70.0,34.1829,-118.6059
2023-12-23,20.0,Topanga,45.0,34.1926,-118.5955
2023-12-23,20.0,Wilshire,70.0,34.0495,-118.3215
2023-12-23,21.0,Hollywood,70.0,34.1274,-118.345
2023-12-23,21.0,Mission,70.0,34.2265,-118.4654
2023-12-23,21.0,Southwest,45.0,34.0046,-118.29
2023-12-23,21.0,Wilshire,45.0,34.0649,-118.3494
2023-12-23,22.0,Hollywood,70.0,34.0987,-118.3337
2023-12-23,22.0,Mission,70.0,34.3016,-118.4172
2023-12-23,22.0,Mission,70.0,34.3204,-118.4599
2023-12-23,22.0,Southwest,45.0,34.0128,-118.3089
2023-12-23,23.0,Mission,45.0,34.2485,-118.4491
2023-12-23,23.0,Mission,70.0,34.2485,-118.4491
2023-12-24,0.0,Southwest,45.0,34.0073,-118.3108
2023-12-24,0.0,Topanga,70.0,34.1883,-118.6274
2023-12-24,1.0,Hollywood,45.0,34.0962,-118.3416
2023-12-24,1.0,Hollywood,70.0,34.1036,-118.3049
2023-12-24,1.0,Mission,90.0,34.2282,-118.4611
2023-12-24,1.0,Mission,45.0,34.2227,-118.4333
2023-12-24,1.0,Wilshire,70.0,34.0761,-118.3563
2023-12-24,2.0,Hollywood,90.0,34.0998,-118.3211
2023-12-24,3.0,Mission,45.0,34.3024,-118.477
2023-12-24,3.0,Southwest,70.0,34.0,-118.3258
2023-12-24,3.0,Topanga,70.0,34.2176,-118.6031
2023-12-24,4.0,Topanga,70.0,34.2035,-118.6294
2023-12-24,4.0,Wilshire,45.0,34.0574,-118.3514
2023-12-24,5.0,Southwest,70.0,34.0155,-118.2915
2023-12-24,6.0,Southwest,70.0,34.0246,-118.3002
2023-12-24,7.0,Mission,45.0,34.2482,-118.4502
2023-12-24,7.0,Topanga,45.0,34.2083,-118.5929
2023-12-24,9.0,Southwest,210.0,34.0175,-118.346
2023-12-24,10.0,Hollywood,70.0,34.0998,-118.3468
2023-12-24,10.0,Mission,70.0,34.2143,-118.4488
2023-12-24,10.0,Topanga,70.0,34.2074,-118.606
2023-12-24,10.0,Topanga,70.0,34.1867,-118.6428
2023-12-24,10.0,Wilshire,45.0,34.0501,-118.3241
2023-12-24,11.0,Hollywood,70.0,34.098,-118.3441
2023-12-24,11.0,Southwest,45.0,34.0321,-118.3512
2023-12-24,11.0,Wilshire,70.0,34.0622,-118.344
2023-12-24,12.0,Hollywood,90.0,34.1017,-118.3147
2023-12-24,12.0,Southwest,70.0,34.0283,-118.3492
2023-12-24,12.0,Wilshire,70.0,34.051,-118.3538
2023-12-24,13.0,Mission,70.0,34.3008,-118.4749
2023-12-24,13.0,Southwest,70.0,34.0268,-118.2808
2023-12-24,13.0,Wilshire,70.0,34.0736,-118.3385
2023-12-24,15.0,Hollywood,140.0,34.0835,-118.3124
2023-12-24,15.0,Topanga,45.0,34.2047,-118.5994
2023-12-24,15.0,Wilshire,45.0,34.0854,-118.3742
2023-12-24,17.0,Southwest,70.0,34.0276,-118.3351
2023-12-24,17.0,Southwest,45.0,34.024,-118.3692
2023-12-24,17.0,Southwest,70.0,34.0163,-118.3536
2023-12-24,18.0,Topanga,70.0,34.201,-118.6134
2023-12-24,18.0,Wilshire,45.0,34.0398,-118.3435
2023-12-24,19.0,Southwest,45.0,34.0256,-118.3212
2023-12-24,19.0,Southwest,70.0,34.0148,-118.3222
2023-12-24,20.0,Mission,90.0,34.2179,-118.4636
2023-12-24,20.0,Southwest,70.0,34.0183,-118.3697
2023-12-24,21.0,Topanga,210.0,34.1793,-118.5928
2023-12-24,22.0,Hollywood,70.0,34.1041,-118.3417
2023-12-24,22.0,Southwest,70.0,34.0037,-118.3089
2023-12-24,23.0,Hollywood,210.0,34.0885,-118.3064
2023-12-25,0.0,Hollywood,70.0,34.1018,-118.3033
2023-12-25,0.0,Mission,45.0,34.2656,-118.4599
2023-12-25,0.0,Southwest,70.0,34.0169,-118.2915
2023-12-25,0.0,Southwest,45.0,34.0326,-118.32
2023-12-25,0.0,Southwest,70.0,34.0137,-118.3435
2023-12-25,0.0,Wilshire,70.0,34.0582,-118.3639
2023-12-25,1.0,Wilshire,70.0,34.0458,-118.3374
2023-12-25,2.0,Mission,70.0,34.2122,-118.4311
2023-12-25,2.0,Mission,90.0,34.3047,-118.4121
2023-12-25,3.0,Mission,70.0,34.2318,-118.4535
2023-12-25,4.0,Wilshire,45.0,34.0736,-118.3532
2023-12-25,5.0,Hollywood,45.0,34.0928,-118.3109
2023-12-25,7.0,Southwest,140.0,34.0313,-118.3547
2023-12-25,7.0,Topanga,70.0,34.2084,-118.5754
2023-12-25,9.0,Mission,70.0,34.2261,-118.445
2023-12-25,10.0,Hollywood,70.0,34.0908,-118.3092
2023-12-25,11.0,Hollywood,70.0,34.1024,-118.3123
2023-12-25,11.0,Mission,140.0,34.2951,-118.4112
2023-12-25,12.0,Mission,70.0,34.3156,-118.4408
2023-12-25,12.0,Wilshire,45.0,34.0512,-118.3558
2023-12-25,13.0,Southwest,70.0,34.0313,-118.3316
2023-12-25,13.0,Wilshire,70.0,34.044,-118.3586
2023-12-25,14.0,Hollywood,70.0,34.0908,-118.3136
2023-12-25,16.0,Hollywood,70.0,34.1037,-118.3459
2023-12-25,16.0,Mission,70.0,34.2991,-118.4516
2023-12-25,16.0,Mission,45.0,34.2392,-118.4698
2023-12-25,16.0,Southwest,70.0,34.0276,-118.3338
2023-12-25,17.0,Hollywood,45.0,34.098,-118.318
2023-12-25,17.0,Topanga,90.0,34.1719,-118.5682
2023-12-25,17.0,Wilshire,45.0,34.0402,-118.3532
2023-12-25,18.0,Hollywood,70.0,34.0926,-118.3234
2023-12-25,18.0,Hollywood,70.0,34.1042,-118.3072
2023-12-25,18.0,Southwest,45.0,34.0085,-118.3057
2023-12-25,18.0,Southwest,45.0,34.02,-118.2915
2023-12-25,18.0,Southwest,70.0,34.0183,-118.3504
2023-12-25,18.0,Topanga,70.0,34.2104,-118.5797
2023-12-25,18.0,Topanga,70.0,34.2136,-118.5896
2023-12-25,19.0,Hollywood,45.0,34.1053,-118.3137
2023-12-25,19.0,Southwest,45.0,34.0,-118.3282
2023-12-25,19.0,Wilshire,70.0,34.0515,-118.3219
2023-12-25,20.0,Hollywood,70.0,34.1017,-118.3107
2023-12-25,21.0,Hollywood,45.0,34.0944,-118.3441
2023-12-25,21.0,Southwest,70.0,34.0229,-118.3176
2023-12-25,22.0,Hollywood,70.0,34.1016,-118.3295
2023-12-25,22.0,Hollywood,45.0,34.1016,-118.3387
2023-12-25,22.0,Hollywood,70.0,34.0944,-118.3495
2023-12-25,22.0,Mission,70.0,34.2265,-118.4654
2023-12-25,23.0,Southwest,70.0,34.0355,-118.2786
2023-12-25,23.0,Southwest,45.0,34.0237,-118.2977
2023-12-25,23.0,Southwest,70.0,34.0328,-118.2916
2023-12-26,0.0,Topanga,70.0,34.2282,-118.5951
2023-12-26,1.0,Southwest,45.0,34.0276,-118.3229
2023-12-26,2.0,Mission,45.0,34.3048,-118.4333
2023-12-26,2.0,Wilshire,45.0,34.0736,-118.3498
2023-12-26,4.0,Hollywood,70.0,34.098,-118.3416
2023-12-26,7.0,Southwest,70.0,34.035,-118.2759
2023-12-26,7.0,Wilshire,90.0,34.0467,-118.3407
2023-12-26,9.0,Mission,45.0,34.3075,-118.4299
2023-12-26,9.0,Southwest,140.0,34.0209,-118.3406
2023-12-26,10.0,Hollywood,25.0,34.1017,-118.3147
2023-12-26,10.0,Southwest,70.0,34.0169,-118.3472
2023-12-26,10.0,Wilshire,70.0,34.0479,-118.3447
2023-12-26,11.0,Mission,25.0,34.2301,-118.4553
2023-12-26,11.0,Southwest,140.0,34.0109,-118.3351
2023-12-26,11.0,Wilshire,70.0,34.0399,-118.3294
2023-12-26,12.0,Hollywood,45.0,34.0993,-118.3092
2023-12-26,12.0,Mission,90.0,34.2377,-118.4677
2023-12-26,12.0,Topanga,50.0,34.2282,-118.5951
2023-12-26,12.0,Topanga,70.0,34.1878,-118.6012
2023-12-26,13.0,Southwest,210.0,34.0336,-118.2865
2023-12-26,14.0,Mission,70.0,34.2231,-118.472
2023-12-26,14.0,Topanga,70.0,34.2409,-118.6064
2023-12-26,15.0,Mission,70.0,34.3233,-118.4602
2023-12-26,15.0,Southwest,70.0,34.0124,-118.3377
2023-12-26,16.0,Mission,45.0,34.2591,-118.4564
2023-12-26,16.0,Mission,45.0,34.2536,-118.4674
2023-12-26,16.0,Southwest,25.0,34.0121,-118.2975
2023-12-26,16.0,Topanga,45.0,34.2028,-118.6044
2023-12-26,16.0,Topanga,45.0,34.1741,-118.6482
2023-12-26,16.0,Topanga,70.0,34.2071,-118.5776
2023-12-26,17.0,Hollywood,70.0,34.0885,-118.3092
2023-12-26,17.0,Hollywood,25.0,34.0917,-118.3906
2023-12-26,17.0,Hollywood,45.0,34.0926,-118.3428
2023-12-26,17.0,Mission,70.0,34.2389,-118.4536
2023-12-26,17.0,Wilshire,70.0,34.05,-118.3604
2023-12-26,18.0,Mission,90.0,34.2509,-118.4565
2023-12-26,18.0,Wilshire,70.0,34.0736,-118.3563
2023-12-26,19.0,Hollywood,70.0,34.0998,-118.3267
2023-12-26,19.0,Hollywood,70.0,34.098,-118.3416
2023-12-26,19.0,Mission,45.0,34.2378,-118.4552
2023-12-26,19.0,Southwest,70.0,34.0309,-118.3121
2023-12-26,19.0,Topanga,25.0,34.2047,-118.5792
2023-12-26,22.0,Hollywood,25.0,34.1036,-118.3035
2023-12-26,23.0,Hollywood,70.0,34.1129,-118.328
2023-12-26,23.0,Mission,70.0,34.283,-118.4635
2023-12-27,0.0,Wilshire,70.0,34.0402,-118.3532
2023-12-27,4.0,Mission,45.0,34.2279,-118.4325
2023-12-27,4.0,Mission,70.0,34.2265,-118.4565
2023-12-27,5.0,Mission,45.0,34.2152,-118.451
2023-12-27,6.0,Hollywood,45.0,34.0908,-118.3136
2023-12-27,8.0,Hollywood,50.0,34.1146,-118.3607
2023-12-27,9.0,Mission,70.0,34.2988,-118.4434
2023-12-27,10.0,Wilshire,25.0,34.0417,-118.3588
2023-12-27,11.0,Mission,70.0,34.2933,-118.4518
2023-12-27,12.0,Hollywood,70.0,34.1064,-118.3493
2023-12-27,12.0,Mission,25.0,34.3103,-118.4597
2023-12-27,12.0,Southwest,70.0,34.0064,-118.2872
2023-12-27,12.0,Wilshire,45.0,34.0649,-118.3515
2023-12-27,13.0,Mission,45.0,34.3087,-118.4319
2023-12-27,14.0,Hollywood,70.0,34.0926,-118.3191
2023-12-27,14.0,Mission,140.0,34.3045,-118.4662
2023-12-27,14.0,Southwest,70.0,34.0299,-118.3658
2023-12-27,14.0,Topanga,70.0,34.1938,-118.5884
2023-12-27,15.0,Hollywood,45.0,34.1018,-118.3093
2023-12-27,16.0,Hollywood,45.0,34.1001,-118.3092
2023-12-27,16.0,Topanga,45.0,34.1828,-118.5974
2023-12-27,16.0,Wilshire,70.0,34.0753,-118.3795
2023-12-27,17.0,Mission,25.0,34.2594,-118.4685
2023-12-27,18.0,Southwest,70.0,34.0349,-118.3155
2023-12-27,18.0,Topanga,45.0,34.2083,-118.5797
2023-12-27,18.0,Wilshire,70.0,34.045,-118.3571
2023-12-27,19.0,Southwest,140.0,34.018,-118.3363
2023-12-27,20.0,Hollywood,70.0,34.1016,-118.3361
2023-12-27,21.0,Hollywood,45.0,34.0981,-118.3092
2023-12-27,22.0,Hollywood,70.0,34.0835,-118.3135
2023-12-27,22.0,Mission,70.0,34.2951,-118.4112
2023-12-27,22.0,Southwest,45.0,34.0219,-118.3002
2023-12-27,22.0,Wilshire,70.0,34.0624,-118.351
2023-12-27,23.0,Hollywood,45.0,34.1036,-118.3049
2023-12-27,23.0,Hollywood,70.0,34.1018,-118.3006
2023-12-27,23.0,Hollywood,70.0,34.0895,-118.3114
2023-12-27,23.0,Topanga,70.0,34.201,-118.571
2023-12-28,0.0,Topanga,70.0,34.2084,-118.5754
2023-12-28,2.0,Topanga,45.0,34.1677,-118.5808
2023-12-28,4.0,Wilshire,45.0,34.047,-118.3384
2023-12-28,7.0,Hollywood,70.0,34.0925,-118.3288
2023-12-28,7.0,Southwest,45.0,34.0327,-118.309
2023-12-28,8.0,Southwest,45.0,34.0317,-118.2769
2023-12-28,9.0,Southwest,25.0,34.0128,-118.3447
2023-12-28,12.0,Mission,45.0,34.216,-118.4678
2023-12-28,12.0,Southwest,25.0,34.0099,-118.3114
2023-12-28,12.0,Southwest,90.0,34.0151,-118.3422
2023-12-28,12.0,Southwest,70.0,34.0325,-118.3586
2023-12-28,12.0,Wilshire,70.0,34.0721,-118.3659
2023-12-28,12.0,Wilshire,90.0,34.0467,-118.3407
2023-12-28,13.0,Southwest,25.0,34.0173,-118.3349
2023-12-28,13.0,Southwest,70.0,34.0237,-118.3032
2023-12-28,13.0,Southwest,70.0,34.0038,-118.3573
2023-12-28,13.0,Wilshire,70.0,34.0522,-118.3494
2023-12-28,13.0,Wilshire,90.0,34.0467,-118.3407
2023-12-28,14.0,Mission,45.0,34.2267,-118.4704
2023-12-28,14.0,Southwest,70.0,34.0344,-118.2915
2023-12-28,14.0,Topanga,25.0,34.1552,-118.581
2023-12-28,15.0,Hollywood,210.0,34.0863,-118.3019
2023-12-28,15.0,Wilshire,25.0,34.037,-118.3425
2023-12-28,16.0,Southwest,70.0,34.0099,-118.3114
2023-12-28,16.0,Topanga,45.0,34.1956,-118.5943
2023-12-28,17.0,Southwest,70.0,34.0141,-118.3501
2023-12-28,17.0,Wilshire,25.0,34.0783,-118.3441
2023-12-28,19.0,Southwest,90.0,34.021,-118.2944
2023-12-28,20.0,Mission,45.0,34.2751,-118.4495
2023-12-28,21.0,Wilshire,45.0,34.0399,-118.3237
2023-12-28,22.0,Mission,45.0,34.2454,-118.4505
2023-12-28,22.0,Southwest,45.0,34.0328,-118.298
2023-12-28,23.0,Mission,45.0,34.2564,-118.4609
2023-12-29,0.0,Hollywood,45.0,34.0953,-118.3241
2023-12-29,0.0,Mission,45.0,34.2147,-118.4553
2023-12-29,0.0,Southwest,70.0,34.0203,-118.3452
2023-12-29,0.0,Southwest,90.0,34.0108,-118.3135
2023-12-29,3.0,Hollywood,25.0,34.1041,-118.3417
2023-12-29,3.0,Mission,45.0,34.2428,-118.4698
2023-12-29,3.0,Southwest,45.0,34.0346,-118.2964
2023-12-29,4.0,Mission,45.0,34.2346,-118.4235
2023-12-29,4.0,Southwest,70.0,34.0284,-118.3478
2023-12-29,4.0,Wilshire,70.0,34.0846,-118.3464
2023-12-29,5.0,Hollywood,45.0,34.1313,-118.3438
2023-12-29,7.0,Southwest,45.0,34.0073,-118.3002
2023-12-29,9.0,Southwest,70.0,34.0183,-118.3536
2023-12-29,10.0,Hollywood,25.0,34.0889,-118.3299
2023-12-29,10.0,Hollywood,70.0,34.0962,-118.3363
2023-12-29,11.0,Southwest,70.0,34.0148,-118.3555
2023-12-29,14.0,Hollywood,70.0,34.1016,-118.3246
2023-12-29,14.0,Southwest,45.0,34.0183,-118.3089
2023-12-29,15.0,Hollywood,70.0,34.1149,-118.3552
2023-12-29,15.0,Southwest,70.0,34.022,-118.28
