DATETIME,Total Score,AREA NAME,LAT,LON
2025-05-22 13:00:00,69.702354,Topanga,34.1847,-118.5888
2025-05-22 14:00:00,75.05333,Southwest,34.0256,-118.3089
2025-05-22 14:00:00,70.439285,Topanga,34.2167,-118.6374
2025-05-22 15:00:00,72.02197,Hollywood,34.1017,-118.3245
2025-05-22 15:00:00,71.47035,Wilshire,34.0535,-118.346
2025-05-22 16:00:00,72.9931,Hollywood,34.1016,-118.3387
2025-05-22 16:00:00,71.421,Mission,34.2471,-118.4482
2025-05-22 17:00:00,73.87266,Hollywood,34.0981,-118.3093
2025-05-22 17:00:00,76.7253,Southwest,34.0137,-118.3435
2025-05-22 17:00:00,73.68863,Wilshire,34.0417,-118.3588
2025-05-22 18:00:00,74.81361,Hollywood,34.1098,-118.3267
2025-05-22 18:00:00,76.687126,Southwest,34.023,-118.2824
2025-05-22 19:00:00,76.12721,Hollywood,34.1035,-118.3334
2025-05-22 19:00:00,75.699814,Wilshire,34.0608,-118.3566
2025-05-22 20:00:00,77.67237,Hollywood,34.0876,-118.3119
2025-05-22 20:00:00,79.00306,Southwest,34.0173,-118.3528
2025-05-22 21:00:00,77.647255,Topanga,34.2034,-118.6135
2025-05-22 22:00:00,77.01769,Mission,34.3027,-118.4728
2025-05-22 22:00:00,79.637764,Topanga,34.1735,-118.5862
2025-05-22 22:00:00,80.40133,Wilshire,34.0457,-118.3467
2025-05-22 23:00:00,82.01806,Wilshire,34.0473,-118.3213
2025-05-23 00:00:00,78.28916,Hollywood,34.0944,-118.3415
2025-05-23 00:00:00,74.35744,Mission,34.2246,-118.4611
2025-05-23 00:00:00,68.24055,Wilshire,34.0675,-118.3536
2025-05-23 01:00:00,72.737114,Mission,34.2215,-118.4617
2025-05-23 01:00:00,73.286095,Southwest,34.0028,-118.3203
2025-05-23 02:00:00,75.56264,Hollywood,34.1016,-118.3433
2025-05-23 02:00:00,71.16416,Mission,34.2346,-118.4649
2025-05-23 02:00:00,66.22192,Wilshire,34.0746,-118.3731
2025-05-23 07:00:00,65.90832,Wilshire,34.0498,-118.319
2025-05-23 09:00:00,65.68019,Mission,34.3023,-118.4769
2025-05-23 10:00:00,69.96209,Hollywood,34.0918,-118.3109
2025-05-23 10:00:00,66.15767,Mission,34.3029,-118.4709
2025-05-23 10:00:00,71.67189,Southwest,34.0326,-118.3308
2025-05-23 10:00:00,67.19635,Wilshire,34.0708,-118.3614
2025-05-23 12:00:00,73.635414,Southwest,34.0174,-118.3089
2025-05-23 12:00:00,69.177635,Wilshire,34.0434,-118.3588
2025-05-23 13:00:00,74.69458,Southwest,34.0198,-118.3492
2025-05-23 13:00:00,69.692696,Wilshire,34.0665,-118.3662
2025-05-23 16:00:00,71.863014,Mission,34.2265,-118.4565
2025-05-23 16:00:00,75.95809,Southwest,34.0256,-118.3089
2025-05-23 17:00:00,71.207695,Mission,34.3007,-118.4747
2025-05-23 18:00:00,73.18024,Mission,34.2215,-118.4553
2025-05-23 18:00:00,74.509346,Wilshire,34.0575,-118.3559
2025-05-23 20:00:00,74.709465,Mission,34.2718,-118.4715
2025-05-23 21:00:00,80.118706,Southwest,34.0163,-118.3507
2025-05-23 21:00:00,77.38529,Topanga,34.201,-118.5623
2025-05-23 21:00:00,78.81126,Wilshire,34.0445,-118.3623
2025-05-23 22:00:00,81.500656,Southwest,34.0032,-118.3192
2025-05-23 23:00:00,78.412056,Mission,34.307,-118.4297
2025-05-23 23:00:00,81.72791,Topanga,34.1774,-118.6652
2025-05-24 00:00:00,74.65887,Southwest,34.0132,-118.2973
2025-05-24 00:00:00,70.06079,Topanga,34.1773,-118.6044
2025-05-24 00:00:00,68.80697,Wilshire,34.0351,-118.3779
2025-05-24 03:00:00,68.62148,Mission,34.3131,-118.4697
2025-05-24 03:00:00,65.90467,Wilshire,34.0717,-118.3702
2025-05-24 04:00:00,73.27024,Hollywood,34.0926,-118.3386
2025-05-24 04:00:00,65.5319,Topanga,34.1664,-118.5883
2025-05-24 05:00:00,68.14332,Southwest,34.0363,-118.309
2025-05-24 06:00:00,67.03579,Mission,34.2184,-118.4547
2025-05-24 07:00:00,68.93716,Southwest,34.0334,-118.3523
2025-05-24 09:00:00,70.12249,Hollywood,34.0836,-118.3039
2025-05-24 09:00:00,71.43078,Southwest,33.9964,-118.3308
2025-05-24 12:00:00,74.04232,Southwest,34.001,-118.3214
2025-05-24 12:00:00,68.31492,Topanga,34.2011,-118.5955
2025-05-24 13:00:00,69.90121,Mission,34.2318,-118.4536
2025-05-24 13:00:00,69.6721,Topanga,34.1884,-118.5975
2025-05-24 15:00:00,72.16779,Hollywood,34.0863,-118.3016
2025-05-24 16:00:00,73.12266,Hollywood,34.0944,-118.3415
2025-05-24 17:00:00,74.158936,Hollywood,34.0889,-118.3332
2025-05-24 17:00:00,72.979744,Wilshire,34.0783,-118.3522
2025-05-24 18:00:00,75.07314,Hollywood,34.0926,-118.3234
2025-05-24 19:00:00,77.77624,Southwest,34.0146,-118.3089
2025-05-24 20:00:00,77.5751,Hollywood,34.098,-118.3303
2025-05-24 20:00:00,75.100784,Mission,34.2359,-118.4346
2025-05-24 21:00:00,75.941505,Mission,34.2689,-118.4429
2025-05-24 21:00:00,79.762245,Southwest,34.0255,-118.318
2025-05-24 21:00:00,78.220276,Topanga,34.1596,-118.5863
2025-05-24 21:00:00,78.041985,Wilshire,34.079,-118.3273
2025-05-24 22:00:00,80.628006,Hollywood,34.0944,-118.3462
2025-05-24 22:00:00,76.70704,Mission,34.3097,-118.4365
2025-05-24 22:00:00,81.09699,Southwest,34.0256,-118.3177
2025-05-24 22:00:00,79.89807,Wilshire,34.0836,-118.3765
2025-05-24 23:00:00,81.71917,Topanga,34.1594,-118.6101
2025-05-25 00:00:00,74.22176,Mission,34.2355,-118.4676
2025-05-25 01:00:00,76.911316,Hollywood,34.0858,-118.3118
2025-05-25 01:00:00,71.406334,Mission,34.3057,-118.4143
2025-05-25 01:00:00,73.09312,Southwest,34.0128,-118.3132
2025-05-25 02:00:00,70.88798,Mission,34.2454,-118.4505
2025-05-25 04:00:00,68.52883,Mission,34.2301,-118.4535
2025-05-25 09:00:00,67.027916,Mission,34.2246,-118.4611
2025-05-25 10:00:00,69.94937,Hollywood,34.0987,-118.3337
2025-05-25 10:00:00,67.598366,Mission,34.2216,-118.4488
2025-05-25 10:00:00,72.07545,Southwest,34.0073,-118.3108
2025-05-25 10:00:00,67.46125,Wilshire,34.0466,-118.3475
2025-05-25 11:00:00,70.07874,Hollywood,34.0993,-118.316
2025-05-25 11:00:00,68.10381,Mission,34.2428,-118.4675
2025-05-25 12:00:00,69.88427,Hollywood,34.1227,-118.3239
2025-05-25 12:00:00,73.249214,Southwest,34.0355,-118.3003
2025-05-25 13:00:00,69.49096,Mission,34.2573,-118.4674
2025-05-25 13:00:00,74.75769,Southwest,34.017,-118.3471
2025-05-25 14:00:00,75.18305,Southwest,34.0155,-118.2915
2025-05-25 14:00:00,70.77031,Wilshire,34.0429,-118.3329
2025-05-25 15:00:00,71.9563,Hollywood,34.1005,-118.3115
2025-05-25 15:00:00,69.478645,Mission,34.3105,-118.4334
2025-05-25 15:00:00,71.70723,Topanga,34.1885,-118.619
2025-05-25 16:00:00,72.81093,Wilshire,34.0346,-118.3538
2025-05-25 17:00:00,73.83868,Hollywood,34.1005,-118.3115
2025-05-25 17:00:00,70.79887,Mission,34.312,-118.4383
2025-05-25 17:00:00,73.38412,Wilshire,34.0502,-118.3331
2025-05-25 18:00:00,76.85513,Southwest,34.0334,-118.3458
2025-05-25 18:00:00,74.54392,Wilshire,34.0468,-118.3312
2025-05-25 19:00:00,74.91673,Topanga,34.2011,-118.5906
2025-05-25 20:00:00,77.45951,Hollywood,34.1005,-118.318
2025-05-25 20:00:00,75.2277,Mission,34.2337,-118.4536
2025-05-25 20:00:00,78.32403,Southwest,34.0282,-118.276
2025-05-25 20:00:00,75.85638,Topanga,34.2197,-118.606
2025-05-25 21:00:00,76.21694,Mission,34.2463,-118.4276
2025-05-25 21:00:00,80.14881,Southwest,34.0037,-118.3214
2025-05-25 21:00:00,77.97537,Topanga,34.1773,-118.6044
2025-05-25 22:00:00,81.09168,Southwest,34.0255,-118.318
2025-05-25 22:00:00,79.6943,Topanga,34.172,-118.6058
2025-05-25 22:00:00,80.0145,Wilshire,34.0598,-118.3238
2025-05-25 23:00:00,79.77352,Mission,34.2248,-118.4517
2025-05-25 23:00:00,83.21184,Southwest,34.0146,-118.3512
2025-05-25 23:00:00,80.61924,Topanga,34.2221,-118.6084
2025-05-26 01:00:00,76.86445,Hollywood,34.098,-118.3441
2025-05-26 01:00:00,72.628334,Mission,34.2231,-118.4553
2025-05-26 04:00:00,64.54956,Topanga,34.232,-118.6006
2025-05-26 07:00:00,69.069725,Southwest,34.026,-118.352
2025-05-26 08:00:00,64.94009,Mission,34.3064,-118.4143
2025-05-26 08:00:00,69.49812,Southwest,34.0364,-118.3025
2025-05-26 09:00:00,70.1513,Hollywood,34.0907,-118.3363
2025-05-26 09:00:00,67.051125,Wilshire,34.0404,-118.3578
2025-05-26 10:00:00,69.888756,Hollywood,34.1016,-118.3333
2025-05-26 11:00:00,68.37504,Mission,34.2248,-118.4516
2025-05-26 11:00:00,67.4654,Topanga,34.1919,-118.5801
2025-05-26 12:00:00,73.62104,Southwest,34.0184,-118.3045
2025-05-26 12:00:00,68.423706,Wilshire,34.0819,-118.3452
2025-05-26 13:00:00,70.419014,Hollywood,34.1112,-118.3224
2025-05-26 13:00:00,69.771034,Mission,34.241,-118.4588
2025-05-26 14:00:00,68.76964,Mission,34.3155,-118.4343
2025-05-26 14:00:00,75.329544,Southwest,34.0237,-118.3442
2025-05-26 14:00:00,71.00741,Wilshire,34.0376,-118.3653
2025-05-26 15:00:00,71.62738,Topanga,34.1847,-118.5928
2025-05-26 15:00:00,71.160866,Wilshire,34.071,-118.3451
2025-05-26 16:00:00,72.989265,Hollywood,34.0908,-118.3073
2025-05-26 16:00:00,71.63573,Mission,34.2373,-118.4516
2025-05-26 16:00:00,75.85587,Southwest,34.0349,-118.3148
2025-05-26 17:00:00,76.7868,Southwest,34.0132,-118.3457
2025-05-26 17:00:00,73.733,Topanga,34.1701,-118.6189
2025-05-26 18:00:00,75.0552,Hollywood,34.1016,-118.3502
2025-05-26 18:00:00,72.42901,Mission,34.2685,-118.4694
2025-05-26 19:00:00,72.769646,Mission,34.3063,-118.4512
2025-05-26 19:00:00,75.41367,Topanga,34.1685,-118.5777
2025-05-26 20:00:00,77.54121,Hollywood,34.1142,-118.3791
2025-05-26 20:00:00,75.394455,Mission,34.2216,-118.4488
2025-05-26 20:00:00,76.05429,Topanga,34.2029,-118.5929
2025-05-26 21:00:00,79.680626,Southwest,34.0265,-118.312
2025-05-26 21:00:00,78.48377,Topanga,34.1438,-118.5938
2025-05-26 21:00:00,78.10792,Wilshire,34.073,-118.3248
2025-05-26 22:00:00,80.29681,Hollywood,34.1018,-118.3071
2025-05-26 22:00:00,78.05854,Mission,34.2319,-118.4644
2025-05-26 23:00:00,78.383385,Mission,34.311,-118.4414
2025-05-26 23:00:00,80.63375,Topanga,34.2083,-118.571
2025-05-27 00:00:00,74.6878,Southwest,34.0073,-118.294
2025-05-27 04:00:00,68.23143,Mission,34.25,-118.4673
2025-05-27 06:00:00,67.02232,Mission,34.2134,-118.4488
2025-05-27 06:00:00,68.39569,Southwest,34.0277,-118.3305
2025-05-27 08:00:00,65.005585,Mission,34.3129,-118.4502
2025-05-27 09:00:00,69.90153,Hollywood,34.0998,-118.3211
2025-05-27 09:00:00,66.51334,Mission,34.2539,-118.4675
2025-05-27 09:00:00,65.941055,Topanga,34.2047,-118.5943
2025-05-27 10:00:00,69.9382,Hollywood,34.0918,-118.3109
2025-05-27 10:00:00,67.05084,Mission,34.2468,-118.4369
2025-05-27 10:00:00,72.018105,Southwest,34.0055,-118.2915
2025-05-27 11:00:00,69.99103,Hollywood,34.1053,-118.3226
2025-05-27 12:00:00,70.34032,Hollywood,34.0998,-118.3324
2025-05-27 12:00:00,73.811745,Southwest,34.0073,-118.298
2025-05-27 12:00:00,69.196976,Wilshire,34.0414,-118.3651
2025-05-27 13:00:00,69.95229,Mission,34.2329,-118.4611
2025-05-27 13:00:00,74.2949,Southwest,34.0273,-118.297
2025-05-27 15:00:00,71.91117,Hollywood,34.1017,-118.3093
2025-05-27 15:00:00,69.394615,Mission,34.3125,-118.4246
2025-05-27 15:00:00,75.411026,Southwest,34.0349,-118.2959
2025-05-27 16:00:00,72.94493,Hollywood,34.0944,-118.3125
2025-05-27 17:00:00,76.396996,Southwest,34.0276,-118.3229
2025-05-27 17:00:00,72.98469,Topanga,34.2029,-118.5929
2025-05-27 18:00:00,74.90153,Hollywood,34.0981,-118.3109
2025-05-27 19:00:00,76.0422,Hollywood,34.103,-118.3225
2025-05-27 19:00:00,73.97523,Mission,34.2355,-118.4589
2025-05-27 19:00:00,75.90961,Wilshire,34.0371,-118.3296
2025-05-27 20:00:00,74.22773,Mission,34.2948,-118.4571
2025-05-27 20:00:00,75.6226,Topanga,34.2202,-118.5732
2025-05-27 20:00:00,77.09879,Wilshire,34.0481,-118.3504
2025-05-27 21:00:00,79.92673,Southwest,34.0148,-118.3222
2025-05-27 22:00:00,81.11093,Southwest,34.0208,-118.3089
2025-05-27 23:00:00,78.69771,Mission,34.3008,-118.4749
2025-05-28 00:00:00,74.13894,Mission,34.2388,-118.4677
2025-05-28 00:00:00,68.38293,Wilshire,34.0575,-118.3599
2025-05-28 01:00:00,72.66776,Mission,34.2214,-118.4677
2025-05-28 01:00:00,66.79688,Wilshire,34.0853,-118.3475
2025-05-28 02:00:00,67.13467,Topanga,34.1719,-118.5684
2025-05-28 08:00:00,70.004845,Southwest,34.0146,-118.313
2025-05-28 09:00:00,66.55421,Mission,34.2384,-118.4239
2025-05-28 10:00:00,71.51802,Southwest,34.0363,-118.3078
2025-05-28 11:00:00,70.18067,Hollywood,34.0885,-118.304
2025-05-28 11:00:00,67.623146,Topanga,34.1926,-118.6059
2025-05-28 11:00:00,68.31556,Wilshire,34.0358,-118.3517
2025-05-28 12:00:00,68.38942,Topanga,34.215,-118.6503
2025-05-28 13:00:00,74.551865,Southwest,34.0142,-118.2954
2025-05-28 13:00:00,70.1714,Wilshire,34.0375,-118.3742
2025-05-28 14:00:00,70.28746,Wilshire,34.0835,-118.3734
2025-05-28 15:00:00,75.533905,Southwest,34.0327,-118.3078
2025-05-28 16:00:00,70.26159,Mission,34.3012,-118.4234
2025-05-28 16:00:00,73.038445,Topanga,34.1544,-118.6058
2025-05-28 17:00:00,72.33768,Mission,34.2318,-118.4503
2025-05-28 18:00:00,72.336205,Mission,34.2688,-118.4559
2025-05-28 18:00:00,74.015495,Topanga,34.1938,-118.5955
2025-05-28 19:00:00,77.74245,Southwest,34.0089,-118.3002
2025-05-28 19:00:00,75.468346,Wilshire,34.0761,-118.3766
2025-05-28 20:00:00,77.523346,Hollywood,34.0944,-118.319
2025-05-28 20:00:00,78.42819,Southwest,34.0246,-118.2965
2025-05-28 20:00:00,75.8341,Topanga,34.2119,-118.5906
2025-05-28 22:00:00,78.282875,Mission,34.2184,-118.4698
2025-05-28 22:00:00,78.68589,Topanga,34.2143,-118.5666
2025-05-28 22:00:00,80.03085,Wilshire,34.0721,-118.3733
2025-05-28 23:00:00,82.10835,Hollywood,34.0862,-118.3064
2025-05-28 23:00:00,79.29884,Mission,34.2484,-118.4343
2025-05-28 23:00:00,82.85447,Southwest,34.0277,-118.3272
2025-05-29 00:00:00,77.982124,Hollywood,34.0981,-118.3056
2025-05-29 00:00:00,69.49678,Topanga,34.2083,-118.5768
2025-05-29 01:00:00,76.82896,Hollywood,34.098,-118.3456
2025-05-29 03:00:00,70.251396,Southwest,34.0137,-118.3435
2025-05-29 05:00:00,67.938644,Southwest,34.0348,-118.2876
2025-05-29 06:00:00,71.61536,Hollywood,34.0907,-118.3368
2025-05-29 06:00:00,66.83837,Mission,34.2247,-118.4553
2025-05-29 08:00:00,70.427986,Hollywood,34.0925,-118.332
2025-05-29 09:00:00,69.81604,Hollywood,34.1001,-118.3093
2025-05-29 09:00:00,66.83251,Topanga,34.1594,-118.6091
2025-05-29 09:00:00,66.49467,Wilshire,34.0649,-118.3451
2025-05-29 10:00:00,69.920456,Hollywood,34.0997,-118.3361
2025-05-29 10:00:00,66.39124,Topanga,34.2083,-118.5776
2025-05-29 11:00:00,70.11655,Hollywood,34.1106,-118.3646
2025-05-29 11:00:00,72.835945,Southwest,34.0299,-118.3564
2025-05-29 11:00:00,67.74929,Topanga,34.1738,-118.5622
2025-05-29 12:00:00,68.983574,Wilshire,34.055,-118.3733
2025-05-29 13:00:00,70.695366,Hollywood,34.098,-118.3287
2025-05-29 13:00:00,70.30686,Mission,34.218,-118.4688
2025-05-29 14:00:00,71.17608,Hollywood,34.0994,-118.3093
2025-05-29 14:00:00,69.807144,Mission,34.2722,-118.466
2025-05-29 15:00:00,70.9728,Topanga,34.2199,-118.5929
2025-05-29 15:00:00,71.281166,Wilshire,34.0706,-118.3674
2025-05-29 16:00:00,76.228096,Southwest,34.0074,-118.285
2025-05-29 17:00:00,72.47,Mission,34.2265,-118.4553
2025-05-29 18:00:00,74.91776,Hollywood,34.1034,-118.3325
2025-05-29 18:00:00,73.93417,Wilshire,34.0836,-118.3511
2025-05-29 19:00:00,73.42756,Mission,34.2663,-118.4555
2025-05-29 19:00:00,77.46496,Southwest,34.0326,-118.3296
2025-05-29 19:00:00,75.00367,Topanga,34.1938,-118.5911
2025-05-29 20:00:00,77.51521,Hollywood,34.0918,-118.3109
2025-05-29 20:00:00,78.66179,Southwest,34.0137,-118.3089
2025-05-29 21:00:00,75.280464,Mission,34.3172,-118.4755
2025-05-29 21:00:00,77.7672,Topanga,34.1829,-118.6015
2025-05-29 21:00:00,78.12208,Wilshire,34.0854,-118.3742
2025-05-29 22:00:00,79.20876,Topanga,34.1912,-118.5941
2025-05-29 22:00:00,80.27823,Wilshire,34.051,-118.3548
2025-05-29 23:00:00,81.97028,Wilshire,34.0457,-118.3318
2025-05-30 00:00:00,74.23084,Mission,34.2301,-118.472
2025-05-30 00:00:00,68.579155,Wilshire,34.039,-118.3458
2025-05-30 01:00:00,67.20243,Wilshire,34.0519,-118.3306
2025-05-30 03:00:00,68.655205,Mission,34.2987,-118.462
2025-05-30 05:00:00,72.29594,Hollywood,34.0907,-118.3386
2025-05-30 07:00:00,66.16535,Mission,34.2373,-118.4516
2025-05-30 08:00:00,69.96098,Southwest,34.0109,-118.29
2025-05-30 10:00:00,70.13964,Hollywood,34.0844,-118.3266
2025-05-30 10:00:00,66.209274,Mission,34.3038,-118.4789
2025-05-30 11:00:00,66.98444,Topanga,34.22,-118.5846
2025-05-30 11:00:00,68.00364,Wilshire,34.0496,-118.3425
2025-05-30 12:00:00,73.38641,Southwest,34.0327,-118.3054
2025-05-30 12:00:00,68.55023,Topanga,34.1912,-118.5941
2025-05-30 12:00:00,68.63232,Wilshire,34.0716,-118.3614
2025-05-30 13:00:00,69.15461,Topanga,34.2071,-118.5739
2025-05-30 14:00:00,75.31759,Southwest,34.0299,-118.3564
2025-05-30 14:00:00,70.69654,Topanga,34.1954,-118.6172
2025-05-30 14:00:00,70.149704,Wilshire,34.0836,-118.3486
2025-05-30 15:00:00,75.92509,Southwest,34.0146,-118.313
2025-05-30 15:00:00,70.85784,Topanga,34.218,-118.5667
2025-05-30 15:00:00,71.23868,Wilshire,34.0719,-118.3637
2025-05-30 16:00:00,69.772194,Mission,34.3275,-118.4247
2025-05-30 16:00:00,72.27585,Topanga,34.1926,-118.5955
2025-05-30 16:00:00,72.07171,Wilshire,34.0761,-118.3563
2025-05-30 17:00:00,72.312096,Mission,34.2392,-118.4676
2025-05-30 17:00:00,73.47616,Wilshire,34.0558,-118.3706
2025-05-30 18:00:00,73.10769,Mission,34.2216,-118.4488
2025-05-30 18:00:00,74.02888,Topanga,34.1906,-118.5884
2025-05-30 18:00:00,74.20706,Wilshire,34.0716,-118.3614
2025-05-30 19:00:00,74.28518,Mission,34.212,-118.4488
2025-05-30 19:00:00,74.93243,Topanga,34.1992,-118.5977
2025-05-30 19:00:00,75.30716,Wilshire,34.0782,-118.3573
2025-05-30 20:00:00,77.32287,Hollywood,34.1018,-118.3056
2025-05-30 20:00:00,78.79247,Southwest,34.0169,-118.3472
2025-05-30 21:00:00,75.88491,Mission,34.2697,-118.4488
2025-05-30 21:00:00,78.138954,Wilshire,34.0815,-118.3669
2025-05-30 22:00:00,80.82717,Southwest,34.0346,-118.3003
2025-05-30 22:00:00,79.957726,Wilshire,34.0728,-118.3656
2025-05-30 23:00:00,79.58601,Mission,34.2283,-118.4329
2025-05-31 00:00:00,68.12394,Wilshire,34.0689,-118.3419
2025-05-31 02:00:00,71.355515,Southwest,34.032,-118.3417
2025-05-31 03:00:00,69.883675,Southwest,34.0333,-118.3311
2025-05-31 04:00:00,67.94981,Mission,34.2555,-118.4438
2025-05-31 05:00:00,67.71639,Mission,34.2091,-118.4267
2025-05-31 07:00:00,69.25646,Southwest,34.0171,-118.3531
2025-05-31 07:00:00,65.149055,Topanga,34.2074,-118.6065
2025-05-31 08:00:00,62.559067,Hollywood,0.0,0.0
2025-05-31 08:00:00,65.28003,Mission,34.3008,-118.4683
2025-05-31 08:00:00,66.04276,Wilshire,34.0516,-118.3219
2025-05-31 09:00:00,66.31063,Topanga,34.1847,-118.5928
2025-05-31 09:00:00,66.387764,Wilshire,34.0761,-118.3742
2025-05-31 10:00:00,71.91387,Southwest,34.0325,-118.3576
2025-05-31 11:00:00,70.20871,Hollywood,34.1017,-118.3553
2025-05-31 11:00:00,67.0436,Mission,34.2962,-118.4554
2025-05-31 12:00:00,69.15986,Mission,34.2272,-118.432
2025-05-31 12:00:00,73.815704,Southwest,34.0073,-118.2916
2025-05-31 13:00:00,70.592995,Hollywood,34.1039,-118.3311
2025-05-31 14:00:00,70.80839,Topanga,34.197,-118.644
2025-05-31 15:00:00,75.64276,Southwest,34.0199,-118.2797
2025-05-31 15:00:00,71.57073,Topanga,34.1794,-118.5669
2025-05-31 16:00:00,72.3396,Topanga,34.1926,-118.6059
2025-05-31 16:00:00,71.84652,Wilshire,34.079,-118.3248
2025-05-31 17:00:00,73.174,Wilshire,34.0677,-118.3548
2025-05-31 18:00:00,71.380486,Mission,34.3247,-118.4602
2025-05-31 18:00:00,77.154076,Southwest,34.0146,-118.3348
2025-05-31 19:00:00,76.01096,Hollywood,34.103,-118.3224
2025-05-31 19:00:00,73.802086,Mission,34.2392,-118.4445
2025-05-31 20:00:00,76.56414,Topanga,34.1655,-118.5884
2025-05-31 21:00:00,79.08165,Hollywood,34.0962,-118.3471
2025-05-31 21:00:00,79.81753,Southwest,34.0146,-118.313
2025-05-31 21:00:00,78.56125,Wilshire,34.0503,-118.3495
2025-06-01 00:00:00,74.18226,Mission,34.2265,-118.4553
2025-06-01 00:00:00,74.56962,Southwest,34.0298,-118.3543
2025-06-01 00:00:00,69.32958,Topanga,34.2258,-118.5994
2025-06-01 00:00:00,68.34327,Wilshire,34.0473,-118.3213
2025-06-01 01:00:00,73.22969,Southwest,34.0067,-118.3515
2025-06-01 01:00:00,68.73616,Topanga,34.1683,-118.6298
2025-06-01 02:00:00,75.28324,Hollywood,34.1018,-118.3071
2025-06-01 02:00:00,66.53222,Wilshire,34.0555,-118.3762
2025-06-01 03:00:00,74.11863,Hollywood,34.0938,-118.3109
2025-06-01 04:00:00,68.90148,Southwest,34.0145,-118.2937
2025-06-01 07:00:00,65.512245,Mission,34.2704,-118.4391
2025-06-01 07:00:00,65.717705,Topanga,34.1674,-118.5819
2025-06-01 08:00:00,70.113884,Hollywood,34.113,-118.3473
2025-06-01 08:00:00,70.45717,Southwest,33.9964,-118.3236
2025-06-01 09:00:00,69.71317,Hollywood,34.1148,-118.3438
2025-06-01 09:00:00,67.09734,Topanga,34.1489,-118.6209
2025-06-01 10:00:00,70.05886,Hollywood,34.0944,-118.3472
2025-06-01 10:00:00,65.91416,Mission,34.313,-118.4567
2025-06-01 10:00:00,72.21763,Southwest,34.0126,-118.3403
2025-06-01 10:00:00,66.2163,Topanga,34.2234,-118.5932
2025-06-01 10:00:00,66.89723,Wilshire,34.0782,-118.3732
2025-06-01 11:00:00,70.140396,Hollywood,34.0908,-118.3092
2025-06-01 12:00:00,69.274345,Mission,34.2319,-118.4654
2025-06-01 12:00:00,73.23997,Southwest,34.0339,-118.281
2025-06-01 12:00:00,69.17704,Topanga,34.1675,-118.6189
2025-06-01 12:00:00,68.80879,Wilshire,34.0502,-118.3269
2025-06-01 13:00:00,69.64564,Mission,34.2537,-118.4698
2025-06-01 13:00:00,70.01928,Topanga,34.1717,-118.6018
2025-06-01 13:00:00,69.4667,Wilshire,34.071,-118.3486
2025-06-01 14:00:00,70.52077,Mission,34.2265,-118.433
2025-06-01 14:00:00,75.346596,Southwest,34.0145,-118.3045
2025-06-01 15:00:00,76.10847,Southwest,34.017,-118.3477
2025-06-01 15:00:00,71.16587,Topanga,34.2119,-118.6017
2025-06-01 15:00:00,71.40331,Wilshire,34.0495,-118.3215
2025-06-01 16:00:00,71.12713,Mission,34.2647,-118.4517
2025-06-01 16:00:00,72.37801,Wilshire,34.0519,-118.3324
2025-06-01 17:00:00,70.858505,Mission,34.3102,-118.4371
2025-06-01 17:00:00,76.81757,Southwest,34.0109,-118.3314
2025-06-01 17:00:00,73.04599,Topanga,34.1973,-118.5817
2025-06-01 17:00:00,73.44524,Wilshire,34.0454,-118.3307
2025-06-01 18:00:00,74.93976,Hollywood,34.098,-118.3223
2025-06-01 18:00:00,72.88259,Mission,34.2354,-118.4502
2025-06-01 18:00:00,74.03933,Topanga,34.1938,-118.599
2025-06-01 18:00:00,74.850136,Wilshire,34.0395,-118.3725
2025-06-01 19:00:00,76.00616,Hollywood,34.1037,-118.3252
2025-06-01 19:00:00,77.831154,Southwest,34.0163,-118.3507
2025-06-01 19:00:00,75.659966,Topanga,34.1594,-118.6058
2025-06-01 19:00:00,75.78893,Wilshire,34.0441,-118.3378
2025-06-01 20:00:00,77.277435,Hollywood,34.1042,-118.3072
2025-06-01 20:00:00,78.58877,Southwest,34.0256,-118.346
2025-06-01 20:00:00,75.920616,Topanga,34.1966,-118.5732
2025-06-01 21:00:00,78.849495,Hollywood,34.0982,-118.3092
2025-06-01 21:00:00,79.306526,Southwest,34.0361,-118.2916
2025-06-01 22:00:00,80.442055,Hollywood,34.098,-118.3324
2025-06-01 22:00:00,78.13143,Mission,34.2265,-118.4654
2025-06-01 23:00:00,81.94945,Hollywood,34.1146,-118.3607
2025-06-01 23:00:00,79.85039,Mission,34.2214,-118.4677
2025-06-01 23:00:00,80.99047,Topanga,34.2009,-118.6368
2025-06-02 00:00:00,78.05607,Hollywood,34.0908,-118.3157
2025-06-02 01:00:00,72.34782,Mission,34.2338,-118.4575
2025-06-02 01:00:00,72.93809,Southwest,34.0146,-118.3089
2025-06-02 03:00:00,65.608376,Topanga,34.1966,-118.5732
2025-06-02 05:00:00,67.576485,Mission,34.2232,-118.4516
2025-06-02 06:00:00,68.8447,Southwest,33.9978,-118.3258
2025-06-02 07:00:00,68.575935,Southwest,34.0316,-118.2808
2025-06-02 08:00:00,70.08906,Southwest,34.0261,-118.3599
2025-06-02 09:00:00,69.94004,Hollywood,34.098,-118.3324
2025-06-02 09:00:00,66.91095,Mission,34.2239,-118.4394
2025-06-02 09:00:00,66.75888,Wilshire,34.0362,-118.329
2025-06-02 10:00:00,69.97413,Hollywood,34.098,-118.3447
2025-06-02 10:00:00,67.05085,Mission,34.2573,-118.4674
2025-06-02 10:00:00,67.40302,Topanga,34.1737,-118.6448
