DATE OCC,TIME OCC,AREA NAME,Crm Cd 1,Crm Cd Desc
2022-12-09,1744,Southwest,522.0,VEHICLE
2022-12-09,1800,Southwest,624.0,ASSAULT
2022-12-09,1830,Topanga,624.0,ASSAULT
2022-12-09,1830,Southwest,624.0,ASSAULT
2022-12-09,1830,Wilshire,510.0,VEHICLE
2022-12-09,1900,Wilshire,510.0,VEHICLE
2022-12-09,1900,Mission,510.0,VEHICLE
2022-12-09,2000,Southwest,624.0,ASSAULT
2022-12-09,2015,Topanga,510.0,VEHICLE
2022-12-09,2030,Hollywood,230.0,ASSAULT
2022-12-09,2100,Mission,510.0,VEHICLE
2022-12-09,2100,Southwest,624.0,ASSAULT
2022-12-09,2230,Hollywood,510.0,VEHICLE
2022-12-10,1,Hollywood,230.0,ASSAULT
2022-12-10,245,Southwest,510.0,VEHICLE
2022-12-10,300,Southwest,236.0,ASSAULT
2022-12-10,300,Topanga,510.0,VEHICLE
2022-12-10,300,Hollywood,230.0,ASSAULT
2022-12-10,410,Hollywood,230.0,ASSAULT
2022-12-10,430,Wilshire,624.0,ASSAULT
2022-12-10,617,Hollywood,354.0,ID THEFT
2022-12-10,630,Wilshire,624.0,ASSAULT
2022-12-10,645,Wilshire,510.0,VEHICLE
2022-12-10,715,Wilshire,624.0,ASSAULT
2022-12-10,730,Wilshire,230.0,ASSAULT
2022-12-10,800,Wilshire,624.0,ASSAULT
2022-12-10,800,Hollywood,354.0,ID THEFT
2022-12-10,851,Hollywood,626.0,ASSAULT
2022-12-10,900,Hollywood,354.0,ID THEFT
2022-12-10,920,Mission,354.0,ID THEFT
2022-12-10,1000,Southwest,354.0,ID THEFT
2022-12-10,1010,Wilshire,230.0,ASSAULT
2022-12-10,1155,Mission,624.0,ASSAULT
2022-12-10,1200,Southwest,522.0,VEHICLE
2022-12-10,1201,Topanga,354.0,ID THEFT
2022-12-10,1205,Mission,354.0,ID THEFT
2022-12-10,1206,Wilshire,354.0,ID THEFT
2022-12-10,1245,Topanga,625.0,ASSAULT
2022-12-10,1250,Wilshire,230.0,ASSAULT
2022-12-10,1300,Southwest,624.0,ASSAULT
2022-12-10,1500,Topanga,510.0,VEHICLE
2022-12-10,1500,Wilshire,510.0,VEHICLE
2022-12-10,1540,Topanga,626.0,ASSAULT
2022-12-10,1600,Hollywood,354.0,ID THEFT
2022-12-10,1600,Southwest,510.0,VEHICLE
2022-12-10,1630,Hollywood,860.0,SA
2022-12-10,1711,Topanga,354.0,ID THEFT
2022-12-10,1800,Topanga,510.0,VEHICLE
2022-12-10,1830,Wilshire,510.0,VEHICLE
2022-12-10,1900,Wilshire,510.0,VEHICLE
2022-12-10,1900,Hollywood,626.0,ASSAULT
2022-12-10,2000,Mission,626.0,ASSAULT
2022-12-10,2000,Hollywood,510.0,VEHICLE
2022-12-10,2115,Southwest,510.0,VEHICLE
2022-12-10,2130,Mission,510.0,VEHICLE
2022-12-10,2200,Mission,626.0,ASSAULT
2022-12-10,2245,Mission,624.0,ASSAULT
2022-12-10,2300,Southwest,624.0,ASSAULT
2022-12-10,2315,Topanga,626.0,ASSAULT
2022-12-10,2330,Hollywood,626.0,ASSAULT
2022-12-10,2355,Wilshire,510.0,VEHICLE
2022-12-11,1,Hollywood,624.0,ASSAULT
2022-12-11,130,Topanga,626.0,ASSAULT
2022-12-11,130,Hollywood,624.0,ASSAULT
2022-12-11,200,Mission,626.0,ASSAULT
2022-12-11,320,Southwest,510.0,VEHICLE
2022-12-11,350,Topanga,510.0,VEHICLE
2022-12-11,525,Southwest,230.0,ASSAULT
2022-12-11,555,Hollywood,230.0,ASSAULT
2022-12-11,600,Southwest,624.0,ASSAULT
2022-12-11,700,Mission,845.0,SA
2022-12-11,840,Hollywood,624.0,ASSAULT
2022-12-11,1000,Topanga,354.0,ID THEFT
2022-12-11,1100,Wilshire,510.0,VEHICLE
2022-12-11,1200,Topanga,354.0,ID THEFT
2022-12-11,1203,Southwest,625.0,ASSAULT
2022-12-11,1245,Mission,624.0,ASSAULT
2022-12-11,1400,Hollywood,510.0,VEHICLE
2022-12-11,1400,Hollywood,121.0,SA
2022-12-11,1400,Southwest,626.0,ASSAULT
2022-12-11,1415,Topanga,626.0,ASSAULT
2022-12-11,1515,Mission,624.0,ASSAULT
2022-12-11,1545,Mission,230.0,ASSAULT
2022-12-11,1600,Mission,626.0,ASSAULT
2022-12-11,1626,Hollywood,624.0,ASSAULT
2022-12-11,1630,Mission,236.0,ASSAULT
2022-12-11,1700,Mission,626.0,ASSAULT
2022-12-11,1700,Wilshire,510.0,VEHICLE
2022-12-11,1845,Mission,354.0,ID THEFT
2022-12-11,1925,Hollywood,236.0,ASSAULT
2022-12-11,1940,Topanga,624.0,ASSAULT
2022-12-11,2000,Mission,230.0,ASSAULT
2022-12-11,2045,Topanga,354.0,ID THEFT
2022-12-11,2100,Hollywood,230.0,ASSAULT
2022-12-11,2130,Mission,510.0,VEHICLE
2022-12-11,2130,Southwest,626.0,ASSAULT
2022-12-11,2200,Hollywood,626.0,ASSAULT
2022-12-11,2300,Mission,626.0,ASSAULT
2022-12-11,2330,Hollywood,626.0,ASSAULT
2022-12-11,2340,Mission,624.0,ASSAULT
2022-12-11,2340,Southwest,510.0,VEHICLE
2022-12-12,1,Southwest,230.0,ASSAULT
2022-12-12,1,Wilshire,354.0,ID THEFT
2022-12-12,5,Mission,810.0,SA
2022-12-12,440,Southwest,626.0,ASSAULT
2022-12-12,548,Mission,520.0,VEHICLE
2022-12-12,600,Wilshire,510.0,VEHICLE
2022-12-12,600,Southwest,815.0,SA
2022-12-12,630,Wilshire,845.0,SA
2022-12-12,630,Topanga,354.0,ID THEFT
2022-12-12,649,Topanga,624.0,ASSAULT
2022-12-12,700,Southwest,354.0,ID THEFT
2022-12-12,700,Southwest,510.0,VEHICLE
2022-12-12,820,Mission,624.0,ASSAULT
2022-12-12,830,Mission,354.0,ID THEFT
2022-12-12,830,Mission,626.0,ASSAULT
2022-12-12,845,Southwest,236.0,ASSAULT
2022-12-12,900,Southwest,510.0,VEHICLE
2022-12-12,910,Mission,624.0,ASSAULT
2022-12-12,1000,Wilshire,510.0,VEHICLE
2022-12-12,1025,Southwest,230.0,ASSAULT
2022-12-12,1055,Topanga,354.0,ID THEFT
2022-12-12,1120,Hollywood,626.0,ASSAULT
2022-12-12,1130,Southwest,510.0,VEHICLE
2022-12-12,1150,Southwest,510.0,VEHICLE
2022-12-12,1220,Mission,510.0,VEHICLE
2022-12-12,1230,Mission,510.0,VEHICLE
2022-12-12,1325,Topanga,354.0,ID THEFT
2022-12-12,1330,Southwest,510.0,VEHICLE
2022-12-12,1330,Hollywood,625.0,ASSAULT
2022-12-12,1355,Southwest,354.0,ID THEFT
2022-12-12,1400,Topanga,510.0,VEHICLE
2022-12-12,1400,Southwest,624.0,ASSAULT
2022-12-12,1415,Mission,354.0,ID THEFT
2022-12-12,1443,Topanga,624.0,ASSAULT
2022-12-12,1500,Mission,236.0,ASSAULT
2022-12-12,1600,Southwest,522.0,VEHICLE
2022-12-12,1615,Hollywood,624.0,ASSAULT
2022-12-12,1615,Southwest,522.0,VEHICLE
2022-12-12,1630,Southwest,625.0,ASSAULT
2022-12-12,1630,Hollywood,510.0,VEHICLE
2022-12-12,1700,Southwest,626.0,ASSAULT
2022-12-12,1730,Southwest,624.0,ASSAULT
2022-12-12,1800,Mission,510.0,VEHICLE
2022-12-12,1815,Hollywood,624.0,ASSAULT
2022-12-12,1850,Hollywood,236.0,ASSAULT
2022-12-12,1900,Topanga,624.0,ASSAULT
2022-12-12,1940,Southwest,626.0,ASSAULT
2022-12-12,2000,Southwest,520.0,VEHICLE
2022-12-12,2000,Southwest,624.0,ASSAULT
2022-12-12,2050,Mission,624.0,ASSAULT
2022-12-12,2100,Mission,510.0,VEHICLE
2022-12-12,2100,Southwest,626.0,ASSAULT
2022-12-12,2130,Southwest,624.0,ASSAULT
2022-12-12,2130,Hollywood,510.0,VEHICLE
2022-12-12,2200,Southwest,624.0,ASSAULT
2022-12-13,130,Hollywood,230.0,ASSAULT
2022-12-13,200,Southwest,121.0,SA
2022-12-13,230,Southwest,821.0,SA
2022-12-13,230,Hollywood,510.0,VEHICLE
2022-12-13,425,Wilshire,510.0,VEHICLE
2022-12-13,500,Topanga,815.0,SA
2022-12-13,720,Topanga,626.0,ASSAULT
2022-12-13,800,Wilshire,510.0,VEHICLE
2022-12-13,900,Hollywood,354.0,ID THEFT
2022-12-13,912,Hollywood,354.0,ID THEFT
2022-12-13,930,Hollywood,624.0,ASSAULT
2022-12-13,940,Mission,354.0,ID THEFT
2022-12-13,1000,Hollywood,121.0,SA
2022-12-13,1000,Hollywood,510.0,VEHICLE
2022-12-13,1145,Wilshire,624.0,ASSAULT
2022-12-13,1200,Topanga,624.0,ASSAULT
2022-12-13,1200,Hollywood,626.0,ASSAULT
2022-12-13,1300,Southwest,624.0,ASSAULT
2022-12-13,1305,Wilshire,354.0,ID THEFT
2022-12-13,1315,Southwest,354.0,ID THEFT
2022-12-13,1345,Mission,122.0,SA
2022-12-13,1400,Topanga,624.0,ASSAULT
2022-12-13,1429,Wilshire,354.0,ID THEFT
2022-12-13,1500,Hollywood,626.0,ASSAULT
2022-12-13,1550,Topanga,354.0,ID THEFT
2022-12-13,1600,Wilshire,624.0,ASSAULT
2022-12-13,1610,Topanga,624.0,ASSAULT
2022-12-13,1630,Topanga,510.0,VEHICLE
2022-12-13,1645,Mission,624.0,ASSAULT
2022-12-13,1700,Mission,624.0,ASSAULT
2022-12-13,1750,Mission,354.0,ID THEFT
2022-12-13,1800,Topanga,510.0,VEHICLE
2022-12-13,1800,Southwest,624.0,ASSAULT
2022-12-13,1800,Southwest,510.0,VEHICLE
2022-12-13,1800,Southwest,354.0,ID THEFT
2022-12-13,1840,Southwest,230.0,ASSAULT
2022-12-13,2000,Southwest,520.0,VEHICLE
2022-12-13,2030,Southwest,510.0,VEHICLE
2022-12-13,2100,Southwest,821.0,SA
2022-12-13,2130,Topanga,626.0,ASSAULT
2022-12-13,2144,Topanga,354.0,ID THEFT
2022-12-13,2200,Hollywood,510.0,VEHICLE
2022-12-13,2200,Hollywood,626.0,ASSAULT
2022-12-13,2245,Mission,354.0,ID THEFT
2022-12-13,2300,Mission,510.0,VEHICLE
2022-12-13,2330,Hollywood,626.0,ASSAULT
2022-12-13,2330,Wilshire,624.0,ASSAULT
2022-12-13,2345,Hollywood,625.0,ASSAULT
2022-12-14,1,Mission,354.0,ID THEFT
2022-12-14,15,Southwest,626.0,ASSAULT
2022-12-14,120,Mission,230.0,ASSAULT
2022-12-14,200,Mission,624.0,ASSAULT
2022-12-14,507,Topanga,354.0,ID THEFT
2022-12-14,600,Wilshire,510.0,VEHICLE
2022-12-14,730,Wilshire,860.0,SA
2022-12-14,730,Wilshire,624.0,ASSAULT
2022-12-14,805,Topanga,626.0,ASSAULT
2022-12-14,810,Hollywood,624.0,ASSAULT
2022-12-14,850,Mission,354.0,ID THEFT
2022-12-14,900,Hollywood,510.0,VEHICLE
2022-12-14,910,Southwest,624.0,ASSAULT
2022-12-14,915,Wilshire,845.0,SA
2022-12-14,1100,Southwest,510.0,VEHICLE
2022-12-14,1200,Mission,236.0,ASSAULT
2022-12-14,1200,Southwest,354.0,ID THEFT
2022-12-14,1200,Mission,510.0,VEHICLE
2022-12-14,1235,Topanga,354.0,ID THEFT
2022-12-14,1320,Southwest,230.0,ASSAULT
2022-12-14,1330,Hollywood,626.0,ASSAULT
2022-12-14,1330,Southwest,510.0,VEHICLE
2022-12-14,1400,Southwest,522.0,VEHICLE
2022-12-14,1500,Southwest,522.0,VEHICLE
2022-12-14,1500,Mission,510.0,VEHICLE
2022-12-14,1600,Topanga,236.0,ASSAULT
2022-12-14,1620,Mission,624.0,ASSAULT
2022-12-14,1700,Southwest,520.0,VEHICLE
2022-12-14,1700,Southwest,230.0,ASSAULT
2022-12-14,1735,Southwest,354.0,ID THEFT
2022-12-14,1800,Hollywood,510.0,VEHICLE
2022-12-14,1810,Wilshire,624.0,ASSAULT
2022-12-14,1845,Mission,624.0,ASSAULT
2022-12-14,1850,Hollywood,624.0,ASSAULT
2022-12-14,1900,Topanga,624.0,ASSAULT
2022-12-14,1900,Wilshire,510.0,VEHICLE
2022-12-14,1930,Mission,230.0,ASSAULT
2022-12-14,2000,Wilshire,510.0,VEHICLE
2022-12-14,2000,Mission,510.0,VEHICLE
2022-12-14,2100,Mission,627.0,ASSAULT
2022-12-14,2100,Southwest,510.0,VEHICLE
2022-12-14,2130,Hollywood,624.0,ASSAULT
2022-12-14,2300,Hollywood,626.0,ASSAULT
2022-12-14,2315,Southwest,520.0,VEHICLE
2022-12-14,2315,Hollywood,230.0,ASSAULT
2022-12-15,1,Mission,510.0,VEHICLE
2022-12-15,15,Southwest,624.0,ASSAULT
2022-12-15,40,Mission,510.0,VEHICLE
2022-12-15,130,Hollywood,624.0,ASSAULT
2022-12-15,200,Southwest,626.0,ASSAULT
2022-12-15,300,Hollywood,624.0,ASSAULT
2022-12-15,530,Mission,626.0,ASSAULT
2022-12-15,620,Hollywood,624.0,ASSAULT
2022-12-15,700,Mission,510.0,VEHICLE
2022-12-15,730,Mission,510.0,VEHICLE
2022-12-15,800,Mission,510.0,VEHICLE
2022-12-15,810,Southwest,236.0,ASSAULT
2022-12-15,1000,Hollywood,354.0,ID THEFT
2022-12-15,1015,Mission,230.0,ASSAULT
2022-12-15,1100,Wilshire,627.0,ASSAULT
2022-12-15,1100,Mission,354.0,ID THEFT
2022-12-15,1100,Southwest,510.0,VEHICLE
2022-12-15,1126,Wilshire,510.0,VEHICLE
2022-12-15,1200,Southwest,627.0,ASSAULT
2022-12-15,1200,Wilshire,354.0,ID THEFT
2022-12-15,1200,Southwest,626.0,ASSAULT
2022-12-15,1200,Topanga,354.0,ID THEFT
2022-12-15,1250,Hollywood,624.0,ASSAULT
2022-12-15,1300,Southwest,230.0,ASSAULT
2022-12-15,1315,Topanga,230.0,ASSAULT
2022-12-15,1400,Wilshire,354.0,ID THEFT
2022-12-15,1400,Mission,624.0,ASSAULT
2022-12-15,1440,Southwest,522.0,VEHICLE
2022-12-15,1440,Mission,624.0,ASSAULT
2022-12-15,1455,Topanga,354.0,ID THEFT
2022-12-15,1515,Wilshire,354.0,ID THEFT
2022-12-15,1530,Topanga,810.0,SA
2022-12-15,1530,Southwest,626.0,ASSAULT
2022-12-15,1600,Wilshire,510.0,VEHICLE
2022-12-15,1630,Mission,624.0,ASSAULT
2022-12-15,1700,Hollywood,354.0,ID THEFT
2022-12-15,1700,Mission,510.0,VEHICLE
2022-12-15,1710,Wilshire,510.0,VEHICLE
2022-12-15,1720,Wilshire,624.0,ASSAULT
2022-12-15,1750,Topanga,625.0,ASSAULT
2022-12-15,1800,Wilshire,510.0,VEHICLE
2022-12-15,1830,Southwest,522.0,VEHICLE
2022-12-15,1905,Mission,354.0,ID THEFT
2022-12-15,1930,Hollywood,626.0,ASSAULT
2022-12-15,2100,Mission,230.0,ASSAULT
2022-12-15,2100,Topanga,626.0,ASSAULT
2022-12-15,2100,Wilshire,510.0,VEHICLE
2022-12-15,2155,Southwest,236.0,ASSAULT
2022-12-15,2200,Southwest,510.0,VEHICLE
2022-12-15,2300,Southwest,510.0,VEHICLE
2022-12-15,2340,Hollywood,624.0,ASSAULT
2022-12-15,2345,Southwest,510.0,VEHICLE
2022-12-16,1,Hollywood,624.0,ASSAULT
2022-12-16,200,Hollywood,624.0,ASSAULT
2022-12-16,300,Mission,624.0,ASSAULT
2022-12-16,800,Mission,121.0,SA
2022-12-16,800,Southwest,522.0,VEHICLE
2022-12-16,800,Wilshire,510.0,VEHICLE
2022-12-16,825,Hollywood,624.0,ASSAULT
2022-12-16,835,Topanga,230.0,ASSAULT
2022-12-16,840,Wilshire,624.0,ASSAULT
2022-12-16,900,Southwest,510.0,VEHICLE
2022-12-16,910,Wilshire,626.0,ASSAULT
2022-12-16,925,Hollywood,354.0,ID THEFT
2022-12-16,930,Southwest,510.0,VEHICLE
2022-12-16,1015,Topanga,354.0,ID THEFT
2022-12-16,1055,Southwest,230.0,ASSAULT
2022-12-16,1124,Wilshire,510.0,VEHICLE
2022-12-16,1200,Topanga,354.0,ID THEFT
2022-12-16,1200,Mission,860.0,SA
2022-12-16,1230,Southwest,520.0,VEHICLE
2022-12-16,1240,Mission,354.0,ID THEFT
2022-12-16,1240,Topanga,354.0,ID THEFT
2022-12-16,1245,Topanga,624.0,ASSAULT
2022-12-16,1307,Topanga,354.0,ID THEFT
2022-12-16,1315,Topanga,624.0,ASSAULT
2022-12-16,1330,Mission,354.0,ID THEFT
2022-12-16,1355,Topanga,354.0,ID THEFT
2022-12-16,1400,Southwest,626.0,ASSAULT
2022-12-16,1400,Southwest,522.0,VEHICLE
2022-12-16,1500,Topanga,624.0,ASSAULT
2022-12-16,1500,Hollywood,860.0,SA
2022-12-16,1515,Topanga,354.0,ID THEFT
2022-12-16,1520,Hollywood,815.0,SA
2022-12-16,1540,Southwest,230.0,ASSAULT
2022-12-16,1600,Southwest,510.0,VEHICLE
2022-12-16,1700,Mission,230.0,ASSAULT
2022-12-16,1722,Wilshire,354.0,ID THEFT
2022-12-16,1800,Wilshire,510.0,VEHICLE
2022-12-16,1808,Southwest,354.0,ID THEFT
2022-12-16,1820,Topanga,624.0,ASSAULT
2022-12-16,1830,Wilshire,510.0,VEHICLE
2022-12-16,1830,Topanga,510.0,VEHICLE
2022-12-16,1900,Southwest,510.0,VEHICLE
2022-12-16,1940,Southwest,624.0,ASSAULT
2022-12-16,2000,Mission,510.0,VEHICLE
2022-12-16,2100,Southwest,510.0,VEHICLE
2022-12-16,2130,Hollywood,230.0,ASSAULT
2022-12-16,2200,Topanga,624.0,ASSAULT
2022-12-16,2230,Mission,236.0,ASSAULT
2022-12-16,2300,Southwest,510.0,VEHICLE
2022-12-16,2300,Mission,626.0,ASSAULT
2022-12-16,2325,Southwest,230.0,ASSAULT
2022-12-16,2330,Topanga,230.0,ASSAULT
2022-12-17,1,Southwest,522.0,VEHICLE
2022-12-17,1,Hollywood,626.0,ASSAULT
2022-12-17,100,Hollywood,624.0,ASSAULT
2022-12-17,130,Hollywood,624.0,ASSAULT
2022-12-17,148,Wilshire,510.0,VEHICLE
2022-12-17,150,Wilshire,230.0,ASSAULT
2022-12-17,200,Topanga,230.0,ASSAULT
2022-12-17,350,Mission,626.0,ASSAULT
2022-12-17,624,Wilshire,510.0,VEHICLE
2022-12-17,730,Southwest,624.0,ASSAULT
2022-12-17,800,Hollywood,510.0,VEHICLE
2022-12-17,810,Hollywood,624.0,ASSAULT
2022-12-17,930,Southwest,626.0,ASSAULT
2022-12-17,1000,Topanga,354.0,ID THEFT
2022-12-17,1000,Southwest,510.0,VEHICLE
2022-12-17,1018,Topanga,354.0,ID THEFT
2022-12-17,1200,Mission,624.0,ASSAULT
2022-12-17,1205,Southwest,522.0,VEHICLE
2022-12-17,1207,Hollywood,354.0,ID THEFT
2022-12-17,1215,Mission,626.0,ASSAULT
2022-12-17,1230,Southwest,624.0,ASSAULT
2022-12-17,1230,Wilshire,624.0,ASSAULT
2022-12-17,1300,Mission,626.0,ASSAULT
2022-12-17,1300,Mission,236.0,ASSAULT
2022-12-17,1300,Mission,510.0,VEHICLE
2022-12-17,1320,Mission,354.0,ID THEFT
2022-12-17,1400,Southwest,624.0,ASSAULT
2022-12-17,1400,Mission,510.0,VEHICLE
2022-12-17,1400,Wilshire,354.0,ID THEFT
2022-12-17,1430,Hollywood,510.0,VEHICLE
2022-12-17,1525,Mission,626.0,ASSAULT
2022-12-17,1530,Mission,624.0,ASSAULT
2022-12-17,1545,Wilshire,510.0,VEHICLE
2022-12-17,1600,Wilshire,510.0,VEHICLE
2022-12-17,1622,Mission,510.0,VEHICLE
2022-12-17,1640,Wilshire,354.0,ID THEFT
2022-12-17,1730,Hollywood,230.0,ASSAULT
2022-12-17,1900,Hollywood,236.0,ASSAULT
2022-12-17,1930,Wilshire,624.0,ASSAULT
2022-12-17,2000,Southwest,647.0,VEHICLE
2022-12-17,2030,Hollywood,626.0,ASSAULT
2022-12-17,2200,Mission,626.0,ASSAULT
2022-12-17,2230,Southwest,230.0,ASSAULT
2022-12-17,2300,Wilshire,510.0,VEHICLE
2022-12-18,1,Topanga,810.0,SA
2022-12-18,10,Hollywood,624.0,ASSAULT
2022-12-18,15,Wilshire,626.0,ASSAULT
2022-12-18,155,Hollywood,626.0,ASSAULT
2022-12-18,330,Mission,122.0,SA
2022-12-18,540,Topanga,626.0,ASSAULT
2022-12-18,700,Topanga,236.0,ASSAULT
2022-12-18,800,Southwest,626.0,ASSAULT
2022-12-18,800,Topanga,230.0,ASSAULT
2022-12-18,800,Southwest,510.0,VEHICLE
2022-12-18,845,Southwest,626.0,ASSAULT
2022-12-18,903,Wilshire,624.0,ASSAULT
2022-12-18,930,Topanga,230.0,ASSAULT
2022-12-18,950,Southwest,230.0,ASSAULT
2022-12-18,1000,Wilshire,624.0,ASSAULT
2022-12-18,1040,Mission,354.0,ID THEFT
2022-12-18,1100,Topanga,624.0,ASSAULT
2022-12-18,1100,Mission,354.0,ID THEFT
2022-12-18,1200,Hollywood,354.0,ID THEFT
2022-12-18,1230,Mission,624.0,ASSAULT
2022-12-18,1305,Wilshire,230.0,ASSAULT
2022-12-18,1305,Wilshire,624.0,ASSAULT
2022-12-18,1345,Southwest,230.0,ASSAULT
2022-12-18,1430,Hollywood,624.0,ASSAULT
2022-12-18,1445,Hollywood,354.0,ID THEFT
2022-12-18,1500,Wilshire,510.0,VEHICLE
2022-12-18,1500,Southwest,510.0,VEHICLE
2022-12-18,1600,Hollywood,860.0,SA
2022-12-18,1620,Hollywood,354.0,ID THEFT
2022-12-18,1645,Southwest,522.0,VEHICLE
2022-12-18,1700,Southwest,626.0,ASSAULT
2022-12-18,1700,Wilshire,626.0,ASSAULT
2022-12-18,1710,Topanga,624.0,ASSAULT
2022-12-18,1820,Topanga,626.0,ASSAULT
2022-12-18,1855,Hollywood,510.0,VEHICLE
2022-12-18,1900,Wilshire,510.0,VEHICLE
2022-12-18,1900,Mission,626.0,ASSAULT
2022-12-18,1930,Mission,626.0,ASSAULT
2022-12-18,2000,Hollywood,510.0,VEHICLE
2022-12-18,2000,Topanga,626.0,ASSAULT
2022-12-18,2100,Hollywood,236.0,ASSAULT
2022-12-18,2109,Hollywood,624.0,ASSAULT
2022-12-18,2130,Southwest,626.0,ASSAULT
2022-12-18,2230,Mission,510.0,VEHICLE
2022-12-18,2330,Hollywood,510.0,VEHICLE
2022-12-19,1,Southwest,510.0,VEHICLE
2022-12-19,1,Topanga,627.0,ASSAULT
2022-12-19,1,Hollywood,354.0,ID THEFT
2022-12-19,10,Southwest,626.0,ASSAULT
2022-12-19,20,Wilshire,626.0,ASSAULT
2022-12-19,150,Topanga,510.0,VEHICLE
2022-12-19,300,Mission,626.0,ASSAULT
2022-12-19,330,Hollywood,236.0,ASSAULT
2022-12-19,617,Southwest,354.0,ID THEFT
2022-12-19,900,Hollywood,626.0,ASSAULT
2022-12-19,901,Hollywood,354.0,ID THEFT
2022-12-19,930,Southwest,522.0,VEHICLE
2022-12-19,950,Southwest,522.0,VEHICLE
2022-12-19,1000,Hollywood,510.0,VEHICLE
2022-12-19,1125,Hollywood,354.0,ID THEFT
2022-12-19,1145,Topanga,860.0,SA
2022-12-19,1200,Southwest,510.0,VEHICLE
2022-12-19,1300,Southwest,624.0,ASSAULT
2022-12-19,1300,Wilshire,510.0,VEHICLE
2022-12-19,1330,Southwest,510.0,VEHICLE
2022-12-19,1420,Topanga,624.0,ASSAULT
2022-12-19,1500,Hollywood,624.0,ASSAULT
2022-12-19,1600,Mission,354.0,ID THEFT
2022-12-19,1600,Hollywood,624.0,ASSAULT
2022-12-19,1600,Topanga,354.0,ID THEFT
2022-12-19,1610,Mission,510.0,VEHICLE
2022-12-19,1630,Wilshire,821.0,SA
2022-12-19,1700,Southwest,510.0,VEHICLE
2022-12-19,1800,Hollywood,626.0,ASSAULT
2022-12-19,1800,Southwest,230.0,ASSAULT
2022-12-19,1800,Mission,510.0,VEHICLE
2022-12-19,1905,Mission,354.0,ID THEFT
2022-12-19,1930,Southwest,522.0,VEHICLE
2022-12-19,2000,Hollywood,626.0,ASSAULT
2022-12-19,2005,Hollywood,230.0,ASSAULT
2022-12-19,2030,Mission,626.0,ASSAULT
2022-12-19,2100,Wilshire,510.0,VEHICLE
2022-12-19,2100,Southwest,230.0,ASSAULT
2022-12-19,2100,Southwest,121.0,SA
2022-12-19,2120,Mission,230.0,ASSAULT
2022-12-19,2130,Wilshire,624.0,ASSAULT
2022-12-19,2150,Topanga,354.0,ID THEFT
2022-12-19,2215,Hollywood,230.0,ASSAULT
2022-12-19,2220,Hollywood,624.0,ASSAULT
2022-12-19,2230,Mission,510.0,VEHICLE
2022-12-19,2230,Mission,626.0,ASSAULT
2022-12-19,2235,Southwest,354.0,ID THEFT
2022-12-19,2258,Hollywood,354.0,ID THEFT
2022-12-19,2300,Southwest,626.0,ASSAULT
2022-12-20,1,Topanga,354.0,ID THEFT
2022-12-20,1,Mission,626.0,ASSAULT
2022-12-20,30,Mission,624.0,ASSAULT
2022-12-20,100,Hollywood,510.0,VEHICLE
2022-12-20,200,Mission,510.0,VEHICLE
2022-12-20,256,Southwest,510.0,VEHICLE
2022-12-20,400,Hollywood,510.0,VEHICLE
2022-12-20,700,Topanga,626.0,ASSAULT
2022-12-20,800,Wilshire,354.0,ID THEFT
2022-12-20,840,Wilshire,510.0,VEHICLE
2022-12-20,900,Wilshire,510.0,VEHICLE
2022-12-20,905,Hollywood,624.0,ASSAULT
2022-12-20,1000,Topanga,354.0,ID THEFT
2022-12-20,1115,Hollywood,354.0,ID THEFT
2022-12-20,1130,Topanga,354.0,ID THEFT
2022-12-20,1200,Mission,354.0,ID THEFT
2022-12-20,1200,Southwest,354.0,ID THEFT
2022-12-20,1200,Mission,810.0,SA
2022-12-20,1200,Mission,624.0,ASSAULT
2022-12-20,1300,Mission,354.0,ID THEFT
2022-12-20,1345,Mission,624.0,ASSAULT
2022-12-20,1345,Mission,627.0,ASSAULT
2022-12-20,1400,Topanga,627.0,ASSAULT
2022-12-20,1400,Hollywood,510.0,VEHICLE
2022-12-20,1400,Wilshire,845.0,SA
2022-12-20,1440,Topanga,510.0,VEHICLE
2022-12-20,1500,Southwest,624.0,ASSAULT
2022-12-20,1610,Mission,230.0,ASSAULT
2022-12-20,1620,Mission,230.0,ASSAULT
2022-12-20,1627,Wilshire,624.0,ASSAULT
2022-12-20,1745,Topanga,230.0,ASSAULT
2022-12-20,1800,Wilshire,510.0,VEHICLE
2022-12-20,1800,Topanga,510.0,VEHICLE
2022-12-20,1800,Southwest,626.0,ASSAULT
2022-12-20,2015,Wilshire,510.0,VEHICLE
2022-12-20,2020,Topanga,230.0,ASSAULT
2022-12-20,2030,Hollywood,510.0,VEHICLE
2022-12-20,2130,Mission,510.0,VEHICLE
2022-12-20,2145,Southwest,626.0,ASSAULT
2022-12-20,2215,Mission,230.0,ASSAULT
2022-12-20,2335,Wilshire,624.0,ASSAULT
2022-12-21,1,Wilshire,510.0,VEHICLE
2022-12-21,100,Hollywood,230.0,ASSAULT
2022-12-21,130,Mission,626.0,ASSAULT
2022-12-21,200,Southwest,510.0,VEHICLE
2022-12-21,400,Southwest,510.0,VEHICLE
2022-12-21,600,Southwest,510.0,VEHICLE
2022-12-21,700,Hollywood,624.0,ASSAULT
2022-12-21,700,Southwest,510.0,VEHICLE
2022-12-21,730,Wilshire,510.0,VEHICLE
2022-12-21,840,Topanga,624.0,ASSAULT
2022-12-21,900,Southwest,230.0,ASSAULT
2022-12-21,1045,Topanga,354.0,ID THEFT
